#Dialog001
1,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog100
1,2,1,1,1,1,0,0,0,0,8
8,1,1,1,1,1,0,1,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog101
1,1,2,1,1,1,0,0,0,0,9
9,1,1,1,1,1,0,1,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog102
1,1,1,1,1,2,0,0,0,0,12
12,1,1,1,1,1,0,1,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog103
1,1,1,2,1,1,0,0,0,0,10
10,1,1,1,1,1,0,1,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog104
1,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog105
1,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog106
1,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog107
1,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,1,0,14
#Dialog108
1,1,2,1,1,1,0,0,0,0,9
9,1,1,1,1,1,0,1,0,0,9
7,1,1,1,1,1,1,0,1,0,14
#Dialog109
1,1,1,1,1,1,1,0,0,0,14
#Dialog110
1,2,1,1,1,1,1,0,0,0,8
8,1,1,1,1,1,1,1,0,0,14
#Dialog111
1,1,2,1,1,1,1,0,0,0,9
9,1,1,1,1,1,1,1,0,0,14
#Dialog112
1,1,1,2,1,1,1,0,0,0,10
10,1,1,1,1,1,1,1,0,0,14
#Dialog113
1,1,1,1,2,1,1,0,0,0,11
11,1,1,1,1,1,1,1,0,0,14
#Dialog114
1,1,1,1,1,2,1,0,0,0,12
12,1,1,1,1,1,1,1,0,0,14
#Dialog115
1,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog116
1,0,0,0,0,0,0,0,0,0,2
2,1,0,0,0,0,0,0,0,0,3
3,1,1,0,0,0,0,0,0,0,4
4,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog117
1,0,0,0,0,0,0,0,0,0,2
2,1,0,0,0,0,0,0,0,0,3
3,1,1,0,0,0,0,0,0,0,4
4,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog118
1,0,0,0,0,0,0,0,0,0,2
2,2,0,0,0,0,0,0,0,0,8
8,1,0,0,0,0,0,1,0,0,8
3,1,1,0,0,0,0,0,0,0,4
4,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog119
1,0,0,0,0,0,0,0,0,0,2
2,2,0,0,0,0,0,0,0,0,8
8,1,0,0,0,0,0,1,0,0,8
3,1,1,0,0,0,0,0,0,0,4
4,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog120
1,0,0,0,0,0,0,0,0,0,2
2,1,0,0,0,0,0,0,0,0,3
3,1,1,0,0,0,0,0,0,0,4
4,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog121
1,0,0,0,0,0,0,0,0,0,2
2,1,0,0,0,0,0,0,0,0,3
3,1,1,0,0,0,0,0,0,0,4
4,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog122
1,0,0,0,0,0,0,0,0,0,2
2,1,0,0,0,0,0,0,0,0,3
3,1,2,0,0,0,0,0,0,0,9
9,1,1,0,0,0,0,1,0,0,9
4,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog123
1,0,0,0,0,0,0,0,0,0,2
2,1,0,0,0,0,0,0,0,0,3
3,1,1,0,0,0,0,0,0,0,4
4,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog124
1,0,0,0,0,0,0,0,0,0,2
2,1,0,0,0,0,0,0,0,0,3
3,1,1,0,0,0,0,0,0,0,4
4,1,1,2,0,0,0,0,0,0,10
10,1,1,1,0,0,0,1,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog125
1,0,1,1,0,0,0,0,0,0,2
2,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog126
1,0,1,1,0,0,0,0,0,0,2
2,2,1,1,0,0,0,0,0,0,8
8,1,1,1,0,0,0,1,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog127
1,0,1,1,0,0,0,0,0,0,2
2,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog128
1,0,1,2,0,0,0,0,0,0,10
10,0,1,1,0,0,0,1,0,0,2
2,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog129
1,0,1,1,0,0,0,0,0,0,2
2,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog130
1,0,1,1,0,0,0,0,0,0,2
2,1,1,1,0,0,0,0,0,0,5
5,1,1,1,2,0,0,0,0,0,11
11,1,1,1,1,0,0,1,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog131
1,0,1,1,0,0,0,0,0,0,2
2,2,1,1,0,0,0,0,0,0,8
8,1,1,1,0,0,0,1,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog132
1,0,1,1,0,0,0,0,0,0,2
2,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog133
1,0,1,2,0,0,0,0,0,0,10
10,0,1,1,0,0,1,0,0,0,2
2,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog134
1,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog135
1,1,2,1,0,0,0,0,0,0,9
9,1,1,1,0,0,0,1,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog136
1,1,1,2,0,0,0,0,0,0,10
10,1,1,1,0,0,0,1,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog137
1,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog138
1,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog139
1,1,1,1,0,0,0,0,0,0,5
5,1,1,1,2,0,0,0,0,0,11
11,1,1,1,1,0,0,1,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog140
1,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog141
1,1,1,1,0,0,0,0,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog142
1,1,1,2,0,0,0,0,0,0,10
10,1,1,1,0,0,0,1,0,0,5
5,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog143
1,1,1,2,0,0,0,0,0,0,10
10,1,1,1,0,0,0,1,0,0,5
5,1,1,1,2,0,0,0,0,0,11
11,1,1,1,1,0,0,1,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog144
1,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog145
1,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog146
1,0,1,2,1,0,0,0,0,0,10
10,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog147
1,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog148
1,0,1,1,2,0,0,0,0,0,11
11,0,1,1,1,0,0,1,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog149
1,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog150
1,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog151
1,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog152
1,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog153
1,0,1,1,1,0,0,0,0,0,2
2,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,2,0,0,0,0,12
12,1,1,1,1,1,0,1,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog154
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
6,1,1,1,1,1,1,0,0,0,14
#Dialog155
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog156
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,1,0,14
#Dialog157
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog158
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog159
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog160
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog161
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog162
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog163
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog164
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog165
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog166
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog167
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog168
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
#Dialog169
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,0,0,14
#Dialog170
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,1,0,0,14
#Dialog171
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,1,0,14
#Dialog172
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,1,0,0,14
#Dialog173
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,2,0,0,0,13
13,1,1,1,1,1,1,0,1,0,14
#Dialog174
1,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,1,0,1,0,14
#Dialog175
1,0,1,0,1,0,0,0,0,0,2
2,1,1,0,1,0,0,0,0,0,4
4,1,1,1,1,0,0,0,0,0,6
6,1,1,1,1,1,0,0,0,0,7
7,1,1,1,1,1,0,0,1,0,14
